OrderID,OrderDate,CustomerID,CustomerName,Gender,Age,Product,Category,SubCategory,Brand,Quantity,UnitPrice,Discount,DiscountAmount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderChannel,City,State,Region,DeliveryDays,ReturnStatus,Rating,Status
ORD00773,05-Aug-25,CUST934,Neha,Female,50,Backpack,Accessories,Backpack,Boat,3,17924,5,2688.6,9195.01,37,60315.41,Cash on Delivery,Mobile App,Pune,Maharashtra,West,8,Returned,1,Cancelled
ORD00774,21-Sep-25,CUST936,Rahul,Female,26,Tablet,Electronics,Tablet,Dell,5,14793,0,0,13313.7,61,87339.7,Card,Mobile App,Chandigarh,Punjab,North,4,No Return,5,Delivered
ORD00775,28-Jul-25,CUST269,Riya,Male,26,Keyboard,Electronics,Keyboard,Dell,5,47888,10,23944,38789.28,381,254666.28,UPI,Mobile App,Pune,Maharashtra,West,1,No Return,3,Cancelled
ORD00776,27-Apr-25,CUST354,Rahul,Male,42,Mouse,Electronics,Mouse,Samsung,4,9646,5,1929.2,6597.86,331,43583.66,UPI,Mobile App,Lucknow,Uttar Pradesh,North,8,Returned,5,Returned
ORD00777,28-May-25,CUST912,Priya,Female,38,Laptop,Electronics,Laptop,Samsung,4,4941,20,3952.8,2846.02,305,18962.22,Net Banking,Mobile App,Mumbai,Maharashtra,West,9,No Return,1,Delivered
ORD00778,11-Jul-25,CUST650,Rahul,Female,52,Watch,Fashion,Watch,Dell,3,39057,10,11717.1,18981.7,493,124928.6,UPI,Mobile App,Bangalore,Karnataka,South,1,No Return,3,Cancelled
ORD00779,02-Jul-25,CUST465,Rahul,Female,49,Headphones,Electronics,Headphones,Apple,3,1818,10,545.4,883.55,304,6096.15,UPI,Mobile App,Patiala,Punjab,North,2,No Return,4,Shipped
ORD00780,27-Mar-26,CUST357,Vikas,Male,18,Camera,Electronics,Camera,Samsung,2,18717,10,3743.4,6064.31,4,39758.91,Card,Website,Pune,Maharashtra,West,3,Returned,1,Shipped
ORD00781,01-Feb-26,CUST221,Karan,Male,21,Shoes,Fashion,Shoes,HP,4,14573,0,0,10492.56,385,69169.56,UPI,Mobile App,Lucknow,Uttar Pradesh,North,10,No Return,3,Shipped
ORD00782,26-Oct-25,CUST249,Arjun,Male,54,Tablet,Electronics,Tablet,Samsung,4,11813,10,4725.2,7654.82,205,50386.62,Card,Mobile App,Jaipur,Rajasthan,North,9,No Return,2,Returned
ORD00783,16-Jul-25,CUST417,Anjali,Male,32,Headphones,Electronics,Headphones,Dell,1,8738,5,436.9,1494.2,184,9979.3,Card,Mobile App,Delhi,Delhi,North,7,No Return,4,Shipped
ORD00784,02-Nov-25,CUST978,Riya,Male,29,Headphones,Electronics,Headphones,Sony,4,1489,20,1191.2,857.66,442,6064.46,Cash on Delivery,Mobile App,Jaipur,Rajasthan,North,5,Returned,5,Delivered
ORD00785,02-Mar-26,CUST624,Karan,Male,29,Watch,Fashion,Watch,Dell,1,9101,5,455.05,1556.27,408,10610.22,Card,Mobile App,Bangalore,Karnataka,South,2,Returned,3,Shipped
ORD00786,24-Mar-26,CUST907,Neha,Male,58,Shoes,Fashion,Shoes,Nike,3,28364,20,17018.4,12253.25,411,80737.85,Card,Website,Jaipur,Rajasthan,North,7,Returned,4,Returned
ORD00787,07-Jan-26,CUST942,Neha,Male,25,Laptop,Electronics,Laptop,Dell,3,26567,20,15940.2,11476.94,289,75526.74,UPI,Mobile App,Delhi,Delhi,North,8,Returned,2,Returned
ORD00788,04-Jan-26,CUST538,Arjun,Male,40,Laptop,Electronics,Laptop,Sony,4,36398,20,29118.4,20965.25,62,137500.85,Net Banking,Mobile App,Delhi,Delhi,North,8,No Return,2,Returned
ORD00789,20-Jul-25,CUST882,Neha,Female,26,Mouse,Electronics,Mouse,Apple,3,5708,10,1712.4,2774.09,270,18455.69,Card,Website,Chandigarh,Punjab,North,2,Returned,1,Shipped
ORD00790,10-Apr-25,CUST800,Arjun,Male,34,Keyboard,Electronics,Keyboard,Nike,5,41929,10,20964.5,33962.49,167,222809.99,Cash on Delivery,Mobile App,Lucknow,Uttar Pradesh,North,7,No Return,3,Cancelled
ORD00791,28-Feb-26,CUST545,Riya,Male,43,Mouse,Electronics,Mouse,Dell,4,28575,15,17145,17487.9,226,114868.9,Cash on Delivery,Mobile App,Jaipur,Rajasthan,North,1,No Return,5,Delivered
ORD00792,30-Jan-26,CUST426,Vikas,Male,55,Keyboard,Electronics,Keyboard,Lenovo,3,13660,20,8196,5901.12,12,38697.12,UPI,Mobile App,Bangalore,Karnataka,South,6,Returned,1,Returned
ORD00793,19-Nov-25,CUST641,Arjun,Female,23,Shoes,Fashion,Shoes,Nike,2,24228,10,4845.6,7849.87,308,51768.27,Cash on Delivery,Website,Bangalore,Karnataka,South,10,Returned,5,Cancelled
ORD00794,25-Apr-25,CUST120,Anjali,Female,47,Keyboard,Electronics,Keyboard,Dell,3,39349,20,23609.4,16998.77,228,111664.37,Net Banking,Website,Pune,Maharashtra,West,2,Returned,2,Shipped
ORD00795,21-Sep-25,CUST861,Karan,Female,37,Mouse,Electronics,Mouse,Sony,5,10892,20,10892,7842.24,420,51830.24,Net Banking,Mobile App,Mumbai,Maharashtra,West,7,No Return,1,Cancelled
ORD00796,16-Aug-25,CUST414,Priya,Male,37,Camera,Electronics,Camera,Sony,1,22810,10,2281,3695.22,477,24701.22,UPI,Mobile App,Lucknow,Uttar Pradesh,North,5,Returned,4,Shipped
ORD00797,21-Jun-25,CUST487,Arjun,Female,57,Laptop,Electronics,Laptop,Boat,2,14573,20,5829.2,4197.02,237,27750.82,Net Banking,Mobile App,Bangalore,Karnataka,South,4,Returned,2,Cancelled
ORD00798,07-Mar-26,CUST633,Priya,Male,31,Backpack,Accessories,Backpack,Lenovo,5,24050,15,18037.5,18398.25,437,121047.75,Net Banking,Mobile App,Chandigarh,Punjab,North,4,No Return,4,Returned
ORD00799,18-Mar-26,CUST552,Karan,Female,47,Keyboard,Electronics,Keyboard,Nike,5,48099,5,12024.75,41124.64,491,270085.9,Cash on Delivery,Mobile App,Lucknow,Uttar Pradesh,North,2,Returned,5,Cancelled
ORD00800,06-Aug-25,CUST327,Amit,Male,18,Headphones,Electronics,Headphones,Nike,5,37475,10,18737.5,30354.75,279,199271.25,Card,Mobile App,Patiala,Punjab,North,6,Returned,4,Shipped
ORD00801,02-Jul-25,CUST179,Vikas,Female,58,Camera,Electronics,Camera,HP,2,36204,0,0,13033.44,133,85574.44,Cash on Delivery,Mobile App,Pune,Maharashtra,West,6,No Return,3,Cancelled
ORD00802,17-Dec-25,CUST712,Sneha,Female,26,Tablet,Electronics,Tablet,Boat,4,38685,0,0,27853.2,454,183047.2,Net Banking,Website,Chandigarh,Punjab,North,7,No Return,3,Returned
ORD00803,19-Aug-25,CUST818,Amit,Female,52,Laptop,Electronics,Laptop,Apple,3,14708,10,4412.4,7148.09,196,47055.69,UPI,Website,Mumbai,Maharashtra,West,8,Returned,3,Returned
ORD00804,29-Nov-25,CUST846,Rahul,Male,24,Watch,Fashion,Watch,Sony,3,14838,10,4451.4,7211.27,147,47420.87,UPI,Website,Mumbai,Maharashtra,West,10,Returned,2,Returned
ORD00805,24-Apr-25,CUST747,Vikas,Female,26,Headphones,Electronics,Headphones,Samsung,4,34698,10,13879.2,22484.3,304,147701.1,UPI,Website,Bangalore,Karnataka,South,1,Returned,2,Cancelled
ORD00806,02-Nov-25,CUST568,Vikas,Female,47,Laptop,Electronics,Laptop,Boat,5,46766,10,23383,37880.46,163,248490.46,Card,Website,Pune,Maharashtra,West,4,No Return,3,Returned
ORD00807,09-May-25,CUST827,Neha,Female,30,Laptop,Electronics,Laptop,Samsung,3,644,5,96.6,330.37,253,2418.77,Net Banking,Mobile App,Jaipur,Rajasthan,North,10,No Return,1,Cancelled
ORD00808,05-Nov-25,CUST654,Neha,Female,49,Tablet,Electronics,Tablet,Samsung,1,7604,10,760.4,1231.85,405,8480.45,UPI,Mobile App,Lucknow,Uttar Pradesh,North,8,No Return,2,Cancelled
ORD00809,02-Dec-25,CUST664,Amit,Female,25,Watch,Fashion,Watch,Nike,5,19653,0,0,17687.7,309,116261.7,Cash on Delivery,Website,Pune,Maharashtra,West,4,Returned,3,Returned
ORD00810,13-Jan-26,CUST917,Vikas,Female,37,Laptop,Electronics,Laptop,Apple,2,42230,10,8446,13682.52,156,89852.52,Card,Mobile App,Jaipur,Rajasthan,North,1,Returned,2,Delivered
ORD00811,09-Jul-25,CUST745,Arjun,Female,23,Watch,Fashion,Watch,Boat,2,29934,20,11973.6,8620.99,362,56877.39,Net Banking,Mobile App,Mumbai,Maharashtra,West,6,No Return,5,Cancelled
ORD00812,09-Jun-25,CUST253,Riya,Female,27,Backpack,Accessories,Backpack,Dell,1,28168,10,2816.8,4563.22,158,30072.42,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,5,Returned,2,Returned
ORD00813,16-Nov-25,CUST765,Arjun,Male,36,Headphones,Electronics,Headphones,Noise,4,35314,5,7062.8,24154.78,456,158803.98,UPI,Website,Patiala,Punjab,North,2,No Return,5,Shipped
ORD00814,19-Oct-25,CUST537,Arjun,Male,55,Phone,Electronics,Phone,Lenovo,1,27249,20,5449.8,3923.86,475,26198.06,Net Banking,Mobile App,Delhi,Delhi,North,5,No Return,1,Delivered
ORD00815,14-Apr-25,CUST323,Priya,Male,29,Shoes,Fashion,Shoes,Noise,3,49236,10,14770.8,23928.7,256,157121.9,UPI,Website,Chandigarh,Punjab,North,3,No Return,3,Shipped
ORD00816,12-Dec-25,CUST259,Priya,Male,26,Backpack,Accessories,Backpack,Apple,1,30859,5,1542.95,5276.89,480,35072.94,UPI,Mobile App,Mumbai,Maharashtra,West,4,No Return,4,Cancelled
ORD00817,17-Jun-25,CUST957,Karan,Male,44,Watch,Fashion,Watch,Lenovo,4,37642,15,22585.2,23036.9,32,151051.7,Cash on Delivery,Website,Patiala,Punjab,North,1,No Return,5,Delivered
ORD00818,19-Jul-25,CUST514,Anjali,Female,23,Phone,Electronics,Phone,Samsung,5,48628,15,36471,37200.42,224,244093.42,UPI,Website,Chandigarh,Punjab,North,9,Returned,2,Delivered
ORD00819,09-May-25,CUST387,Riya,Female,49,Mouse,Electronics,Mouse,Sony,5,16368,15,12276,12521.52,443,82528.52,Cash on Delivery,Mobile App,Patiala,Punjab,North,8,Returned,2,Returned
ORD00820,13-Sep-25,CUST306,Rahul,Female,37,Keyboard,Electronics,Keyboard,Nike,2,31757,0,0,11432.52,191,75137.52,Cash on Delivery,Website,Chandigarh,Punjab,North,3,No Return,3,Returned
ORD00821,15-Jul-25,CUST190,Sneha,Male,29,Camera,Electronics,Camera,Lenovo,4,37757,10,15102.8,24466.54,430,160821.74,Card,Mobile App,Patiala,Punjab,North,3,Returned,4,Returned
ORD00822,29-Dec-25,CUST551,Arjun,Male,55,Mouse,Electronics,Mouse,Noise,2,42743,5,4274.3,14618.11,473,96302.81,UPI,Mobile App,Patiala,Punjab,North,9,Returned,4,Shipped
ORD00823,11-Jul-25,CUST705,Priya,Female,58,Laptop,Electronics,Laptop,Samsung,3,20225,10,6067.5,9829.35,463,64899.85,Cash on Delivery,Mobile App,Patiala,Punjab,North,9,Returned,1,Cancelled
ORD00824,10-Feb-26,CUST362,Rahul,Male,49,Shoes,Fashion,Shoes,Nike,2,8375,15,2512.5,2562.75,470,17270.25,Cash on Delivery,Website,Bangalore,Karnataka,South,1,No Return,3,Shipped
ORD00825,26-May-25,CUST869,Sneha,Male,58,Camera,Electronics,Camera,Boat,1,5347,10,534.7,866.21,428,6106.51,Card,Mobile App,Lucknow,Uttar Pradesh,North,2,No Return,4,Shipped
ORD00826,11-Mar-26,CUST730,Sneha,Male,19,Watch,Fashion,Watch,Samsung,2,24967,10,4993.4,8089.31,104,53133.91,UPI,Website,Jaipur,Rajasthan,North,1,No Return,4,Cancelled
ORD00827,21-Jan-26,CUST914,Amit,Male,38,Shoes,Fashion,Shoes,Boat,4,33363,0,0,24021.36,353,157826.36,Card,Mobile App,Patiala,Punjab,North,1,No Return,2,Shipped
ORD00828,18-Aug-25,CUST158,Neha,Male,38,Shoes,Fashion,Shoes,Adidas,3,11118,15,5003.1,5103.16,443,33897.06,Card,Mobile App,Bangalore,Karnataka,South,8,No Return,3,Shipped
ORD00829,16-Apr-25,CUST773,Vikas,Male,59,Watch,Fashion,Watch,Sony,1,34518,0,0,6213.24,91,40822.24,UPI,Mobile App,Jaipur,Rajasthan,North,8,Returned,5,Shipped
ORD00830,12-Oct-25,CUST325,Riya,Female,56,Headphones,Electronics,Headphones,Boat,3,30273,10,9081.9,14712.68,294,96743.78,Net Banking,Mobile App,Pune,Maharashtra,West,8,Returned,5,Returned
ORD00831,27-Jan-26,CUST421,Sneha,Female,42,Laptop,Electronics,Laptop,Nike,2,11342,10,2268.4,3674.81,459,24549.41,Net Banking,Website,Lucknow,Uttar Pradesh,North,7,No Return,1,Cancelled
ORD00832,23-Aug-25,CUST690,Arjun,Male,58,Phone,Electronics,Phone,Lenovo,1,48064,20,9612.8,6921.22,115,45487.42,Net Banking,Website,Delhi,Delhi,North,1,Returned,3,Delivered
ORD00833,23-Dec-25,CUST330,Karan,Male,35,Camera,Electronics,Camera,Adidas,5,32836,15,24627,25119.54,464,165136.54,Net Banking,Mobile App,Mumbai,Maharashtra,West,3,No Return,2,Returned
ORD00834,13-Mar-26,CUST934,Sneha,Male,40,Keyboard,Electronics,Keyboard,Boat,5,43163,10,21581.5,34962.03,202,229397.53,UPI,Mobile App,Pune,Maharashtra,West,1,No Return,5,Shipped
ORD00835,15-May-25,CUST594,Anjali,Female,29,Phone,Electronics,Phone,Lenovo,1,31573,10,3157.3,5114.83,152,33682.53,UPI,Website,Chandigarh,Punjab,North,4,Returned,1,Delivered
ORD00836,26-Oct-25,CUST305,Karan,Male,29,Backpack,Accessories,Backpack,Noise,1,48245,20,9649,6947.28,5,45548.28,Cash on Delivery,Website,Patiala,Punjab,North,6,No Return,3,Shipped
ORD00837,07-Nov-25,CUST586,Vikas,Male,27,Tablet,Electronics,Tablet,HP,4,47145,20,37716,27155.52,457,178476.52,UPI,Mobile App,Delhi,Delhi,North,1,Returned,5,Returned
ORD00838,21-Nov-25,CUST266,Vikas,Male,56,Shoes,Fashion,Shoes,Apple,5,25380,0,0,22842,309,150051,Cash on Delivery,Website,Pune,Maharashtra,West,1,Returned,2,Cancelled
ORD00839,11-Sep-25,CUST636,Rahul,Female,22,Tablet,Electronics,Tablet,Sony,1,40566,10,4056.6,6571.69,112,43193.09,Cash on Delivery,Mobile App,Chandigarh,Punjab,North,8,Returned,2,Returned
ORD00840,08-Nov-25,CUST260,Vikas,Male,37,Headphones,Electronics,Headphones,Adidas,1,6815,20,1363,981.36,338,6771.36,Net Banking,Website,Lucknow,Uttar Pradesh,North,8,Returned,5,Returned
ORD00841,01-Oct-25,CUST397,Rahul,Female,51,Headphones,Electronics,Headphones,HP,3,49678,15,22355.1,22802.2,277,149758.1,Cash on Delivery,Website,Chandigarh,Punjab,North,8,No Return,5,Returned
ORD00842,10-Oct-25,CUST288,Anjali,Male,46,Mouse,Electronics,Mouse,Dell,4,21247,5,4249.4,14532.95,439,95710.55,Card,Mobile App,Patiala,Punjab,North,5,No Return,2,Returned
ORD00843,28-Aug-25,CUST836,Riya,Male,31,Shoes,Fashion,Shoes,Nike,2,10921,5,1092.1,3734.98,395,24879.88,Card,Website,Patiala,Punjab,North,6,No Return,2,Cancelled
ORD00844,10-Aug-25,CUST523,Arjun,Male,20,Backpack,Accessories,Backpack,Sony,2,41264,5,4126.4,14112.29,7,92520.89,UPI,Website,Delhi,Delhi,North,6,Returned,5,Shipped
ORD00845,15-Dec-25,CUST162,Anjali,Male,37,Mouse,Electronics,Mouse,Nike,5,15722,20,15722,11319.84,333,74540.84,Card,Website,Bangalore,Karnataka,South,7,No Return,3,Delivered
ORD00846,11-Jun-25,CUST459,Sneha,Female,26,Headphones,Electronics,Headphones,Adidas,4,48345,5,9669,33067.98,107,216885.98,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,9,No Return,3,Returned
ORD00847,22-Aug-25,CUST499,Amit,Male,59,Laptop,Electronics,Laptop,Adidas,2,32961,0,0,11865.96,103,77890.96,Card,Website,Delhi,Delhi,North,8,No Return,1,Returned
ORD00848,04-Nov-25,CUST891,Arjun,Male,36,Watch,Fashion,Watch,Sony,3,20711,20,12426.6,8947.15,216,58869.55,Net Banking,Mobile App,Mumbai,Maharashtra,West,5,Returned,5,Shipped
ORD00849,04-Nov-25,CUST681,Priya,Female,49,Tablet,Electronics,Tablet,Dell,5,19707,10,9853.5,15962.67,346,104990.17,Card,Mobile App,Jaipur,Rajasthan,North,4,Returned,1,Returned
ORD00850,07-Jan-26,CUST201,Sneha,Male,45,Backpack,Accessories,Backpack,Adidas,1,37289,20,7457.8,5369.62,297,35497.82,Cash on Delivery,Mobile App,Bangalore,Karnataka,South,6,No Return,2,Delivered
ORD00851,13-Feb-26,CUST356,Rahul,Female,53,Backpack,Accessories,Backpack,Adidas,5,35009,0,0,31508.1,316,206869.1,Cash on Delivery,Website,Pune,Maharashtra,West,1,Returned,3,Cancelled
ORD00852,25-Aug-25,CUST495,Amit,Female,30,Tablet,Electronics,Tablet,Noise,3,26210,20,15726,11322.72,459,74685.72,Card,Website,Mumbai,Maharashtra,West,2,No Return,1,Returned
ORD00853,08-Aug-25,CUST310,Vikas,Female,49,Shoes,Fashion,Shoes,Sony,4,13804,5,2760.8,9441.94,349,62246.14,Net Banking,Website,Patiala,Punjab,North,7,Returned,5,Returned
ORD00854,28-Oct-25,CUST117,Karan,Male,59,Keyboard,Electronics,Keyboard,Nike,2,20640,0,0,7430.4,97,48807.4,Cash on Delivery,Website,Mumbai,Maharashtra,West,6,Returned,1,Returned
ORD00855,04-Mar-26,CUST177,Rahul,Male,47,Backpack,Accessories,Backpack,Sony,4,32637,15,19582.2,19973.84,162,131101.64,Cash on Delivery,Mobile App,Patiala,Punjab,North,3,No Return,4,Shipped
ORD00856,24-Mar-26,CUST219,Anjali,Female,18,Backpack,Accessories,Backpack,Lenovo,5,30196,5,7549,25817.58,472,169720.58,UPI,Mobile App,Patiala,Punjab,North,6,No Return,1,Returned
ORD00857,06-Jul-25,CUST763,Anjali,Male,21,Phone,Electronics,Phone,Noise,2,22407,5,2240.7,7663.19,46,50282.49,UPI,Website,Lucknow,Uttar Pradesh,North,4,No Return,1,Returned
ORD00858,20-Apr-25,CUST418,Rahul,Male,25,Tablet,Electronics,Tablet,Apple,4,21850,15,13110,13372.2,303,87965.2,Cash on Delivery,Website,Lucknow,Uttar Pradesh,North,9,Returned,3,Shipped
ORD00859,27-Sep-25,CUST830,Riya,Female,31,Camera,Electronics,Camera,HP,1,24965,20,4993,3594.96,431,23997.96,Net Banking,Website,Patiala,Punjab,North,1,Returned,1,Delivered
ORD00860,02-Dec-25,CUST564,Sneha,Male,24,Tablet,Electronics,Tablet,Noise,2,44956,15,13486.8,13756.54,136,90317.74,UPI,Mobile App,Mumbai,Maharashtra,West,1,No Return,2,Delivered
ORD00861,15-May-25,CUST312,Riya,Female,57,Camera,Electronics,Camera,Sony,3,42360,15,19062,19443.24,46,127507.24,Cash on Delivery,Website,Patiala,Punjab,North,6,Returned,1,Shipped
ORD00862,12-Feb-26,CUST246,Priya,Male,39,Watch,Fashion,Watch,Dell,2,26834,20,10733.6,7728.19,488,51150.59,UPI,Website,Mumbai,Maharashtra,West,8,Returned,4,Shipped
ORD00863,24-May-25,CUST635,Riya,Male,52,Keyboard,Electronics,Keyboard,Sony,4,43417,20,34733.6,25008.19,360,164302.59,Net Banking,Mobile App,Mumbai,Maharashtra,West,5,No Return,1,Shipped
ORD00864,25-Feb-26,CUST293,Anjali,Female,33,Backpack,Accessories,Backpack,Lenovo,5,36728,10,18364,29749.68,119,195144.68,UPI,Mobile App,Delhi,Delhi,North,1,Returned,4,Delivered
ORD00865,15-May-25,CUST482,Anjali,Female,25,Phone,Electronics,Phone,Apple,1,41533,0,0,7475.94,229,49237.94,Card,Website,Pune,Maharashtra,West,2,Returned,5,Shipped
ORD00866,04-Apr-26,CUST379,Rahul,Female,55,Camera,Electronics,Camera,Nike,5,30419,10,15209.5,24639.39,45,161569.89,Cash on Delivery,Website,Pune,Maharashtra,West,3,No Return,4,Shipped
ORD00867,27-Apr-25,CUST366,Sneha,Male,24,Laptop,Electronics,Laptop,Samsung,3,41505,20,24903,17930.16,297,117839.16,Net Banking,Mobile App,Mumbai,Maharashtra,West,1,No Return,3,Delivered
ORD00868,12-Apr-25,CUST770,Neha,Female,49,Shoes,Fashion,Shoes,Sony,3,5310,10,1593,2580.66,400,17317.66,Net Banking,Mobile App,Delhi,Delhi,North,6,No Return,5,Returned
ORD00869,21-Dec-25,CUST580,Anjali,Male,32,Tablet,Electronics,Tablet,Noise,4,14528,20,11622.4,8368.13,121,54978.73,Cash on Delivery,Website,Chandigarh,Punjab,North,7,No Return,5,Cancelled
ORD00870,21-Aug-25,CUST103,Priya,Male,34,Watch,Fashion,Watch,Noise,4,29992,5,5998.4,20514.53,338,134822.13,Card,Mobile App,Patiala,Punjab,North,4,Returned,2,Cancelled
ORD00871,18-Dec-25,CUST210,Arjun,Female,28,Keyboard,Electronics,Keyboard,Noise,4,29117,15,17470.2,17819.6,300,117117.4,Cash on Delivery,Website,Pune,Maharashtra,West,9,No Return,5,Cancelled
ORD00872,22-Nov-25,CUST685,Rahul,Female,32,Keyboard,Electronics,Keyboard,Sony,1,6441,20,1288.2,927.5,124,6204.3,Cash on Delivery,Website,Jaipur,Rajasthan,North,7,No Return,3,Shipped
ORD00873,06-Jul-25,CUST376,Vikas,Female,25,Backpack,Accessories,Backpack,Nike,3,23228,15,10452.6,10661.65,74,69967.05,UPI,Mobile App,Bangalore,Karnataka,South,4,Returned,2,Returned
ORD00874,09-Mar-26,CUST528,Karan,Female,53,Headphones,Electronics,Headphones,Dell,5,13705,20,13705,9867.6,26,64713.6,Net Banking,Website,Jaipur,Rajasthan,North,4,Returned,3,Shipped
ORD00875,02-Feb-26,CUST894,Neha,Female,38,Backpack,Accessories,Backpack,Dell,2,48561,20,19424.4,13985.57,179,91862.17,Cash on Delivery,Website,Bangalore,Karnataka,South,1,Returned,2,Cancelled
ORD00876,01-Jul-25,CUST458,Anjali,Male,28,Shoes,Fashion,Shoes,Apple,2,17048,10,3409.6,5523.55,126,36335.95,Net Banking,Mobile App,Jaipur,Rajasthan,North,6,No Return,2,Delivered
ORD00877,11-Mar-26,CUST929,Priya,Female,55,Keyboard,Electronics,Keyboard,Apple,2,46981,0,0,16913.16,252,111127.16,Card,Website,Mumbai,Maharashtra,West,4,Returned,1,Delivered
ORD00878,23-Aug-25,CUST537,Sneha,Female,59,Laptop,Electronics,Laptop,Apple,3,42665,10,12799.5,20735.19,452,136382.69,Net Banking,Mobile App,Delhi,Delhi,North,1,No Return,3,Cancelled
ORD00879,23-Jan-26,CUST419,Sneha,Female,42,Laptop,Electronics,Laptop,Noise,3,33362,0,0,18015.48,429,118530.48,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,1,No Return,2,Returned
ORD00880,24-Aug-25,CUST510,Riya,Female,45,Tablet,Electronics,Tablet,Lenovo,1,4860,10,486,787.32,245,5406.32,Net Banking,Mobile App,Delhi,Delhi,North,9,Returned,5,Cancelled
ORD00881,14-May-25,CUST979,Rahul,Male,34,Headphones,Electronics,Headphones,Adidas,3,39078,15,17585.1,17936.8,64,117649.7,UPI,Mobile App,Pune,Maharashtra,West,7,No Return,1,Shipped
ORD00882,24-Mar-26,CUST999,Neha,Male,47,Watch,Fashion,Watch,Boat,5,5258,15,3943.5,4022.37,359,26727.87,Net Banking,Mobile App,Patiala,Punjab,North,10,No Return,2,Cancelled
ORD00883,05-May-25,CUST321,Priya,Female,31,Keyboard,Electronics,Keyboard,Sony,5,13845,15,10383.75,10591.42,169,69601.68,UPI,Mobile App,Pune,Maharashtra,West,10,No Return,5,Returned
ORD00884,12-Jan-26,CUST575,Karan,Female,19,Headphones,Electronics,Headphones,Nike,3,39216,20,23529.6,16941.31,13,111072.71,Net Banking,Mobile App,Delhi,Delhi,North,1,Returned,4,Delivered
ORD00885,20-Mar-26,CUST250,Neha,Male,40,Shoes,Fashion,Shoes,HP,5,21764,20,21764,15670.08,260,102986.08,UPI,Website,Patiala,Punjab,North,2,Returned,4,Delivered
ORD00886,18-Apr-25,CUST916,Priya,Female,21,Mouse,Electronics,Mouse,Dell,1,35662,20,7132.4,5135.33,390,34054.93,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,5,Returned,3,Returned
ORD00887,26-Feb-26,CUST553,Anjali,Female,26,Mouse,Electronics,Mouse,Apple,2,32832,10,6566.4,10637.57,492,70227.17,Cash on Delivery,Mobile App,Delhi,Delhi,North,3,Returned,4,Delivered
ORD00888,21-Jan-26,CUST957,Anjali,Male,51,Mouse,Electronics,Mouse,Dell,5,42505,15,31878.75,32516.32,414,213576.58,Cash on Delivery,Website,Mumbai,Maharashtra,West,7,No Return,2,Returned
ORD00889,06-Jun-25,CUST179,Neha,Female,60,Headphones,Electronics,Headphones,Samsung,4,42685,20,34148,24586.56,281,161459.56,UPI,Website,Patiala,Punjab,North,4,Returned,4,Delivered
ORD00890,08-Nov-25,CUST935,Rahul,Female,42,Phone,Electronics,Phone,Noise,4,38588,5,7717.6,26394.19,304,173332.59,Cash on Delivery,Website,Jaipur,Rajasthan,North,10,Returned,3,Cancelled
ORD00891,19-Aug-25,CUST512,Priya,Male,27,Keyboard,Electronics,Keyboard,Dell,4,13547,15,8128.2,8290.76,303,54653.56,Net Banking,Website,Delhi,Delhi,North,3,Returned,4,Delivered
ORD00892,17-Aug-25,CUST271,Rahul,Male,53,Watch,Fashion,Watch,Dell,3,21239,0,0,11469.06,442,75628.06,Cash on Delivery,Website,Jaipur,Rajasthan,North,2,Returned,3,Shipped
ORD00893,17-May-25,CUST485,Riya,Male,31,Keyboard,Electronics,Keyboard,Boat,5,29270,5,7317.5,25025.85,96,164154.35,Net Banking,Website,Chandigarh,Punjab,North,3,Returned,5,Cancelled
ORD00894,08-Mar-26,CUST325,Neha,Female,50,Tablet,Electronics,Tablet,Nike,2,21419,5,2141.9,7325.3,117,48138.4,Cash on Delivery,Website,Patiala,Punjab,North,4,No Return,5,Cancelled
ORD00895,03-Jan-26,CUST900,Rahul,Male,32,Shoes,Fashion,Shoes,Lenovo,1,49049,0,0,8828.82,224,58101.82,Cash on Delivery,Mobile App,Chandigarh,Punjab,North,5,Returned,1,Delivered
ORD00896,20-Dec-25,CUST908,Anjali,Male,19,Camera,Electronics,Camera,Samsung,3,49307,5,7396.05,25294.49,113,165932.44,UPI,Website,Jaipur,Rajasthan,North,8,No Return,3,Delivered
ORD00897,26-Jul-25,CUST694,Neha,Male,50,Headphones,Electronics,Headphones,Boat,1,16899,15,2534.85,2585.55,2,16951.7,UPI,Website,Patiala,Punjab,North,10,No Return,4,Delivered
ORD00898,04-Jul-25,CUST546,Priya,Male,30,Watch,Fashion,Watch,Dell,3,48086,5,7212.9,24668.12,82,161795.22,Card,Mobile App,Pune,Maharashtra,West,6,Returned,1,Shipped
ORD00899,21-Jul-25,CUST804,Amit,Male,59,Phone,Electronics,Phone,Nike,2,39784,10,7956.8,12890.02,184,84685.22,Cash on Delivery,Mobile App,Pune,Maharashtra,West,6,No Return,3,Shipped
ORD00900,14-May-25,CUST294,Neha,Female,58,Tablet,Electronics,Tablet,Apple,1,17849,15,2677.35,2730.9,268,18170.55,Card,Mobile App,Pune,Maharashtra,West,3,No Return,4,Shipped
